search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,search-results__item-description 2,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/pastel-de-gloria,https://cdn.tasteatlas.com//images/dishes/884a4c5e3ca646baa155fb012688f1de.jpg?mw=660,34,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Pastel de Gloria,,,,,"Pastel de gloria is a Colombian dessert consisting of puff pastry that is traditionally filled with guava paste, dulce de leche, and (most often than not) cheese. These tiny treats are baked until golden brown and puffy. Before serving, warm paste...",https://www.tasteatlas.com/pastel-de-gloria/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/arroz-atollado,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,35,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz atollado,,,,,"Arroz atollado is a Colombian rice dish originating from the Valle del Cauca region, especially the town of Cali and the surrounding area. The main ingredients include rice, stock, oil, pork, chicken, sausages, red and yellow potatoes, and peas. T...",https://www.tasteatlas.com/arroz-atollado/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/santiago-de-cali,,Santiago de Cali,n/a
https://www.tasteatlas.com/cayeye,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,36,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Cayeye,,,,,"Cayeye is a Colombian dish originating from the Caribbean (coastal) parts of the country. Also known as , it is prepared by cooking guineos (small green bananas), which are then mashed an combined with &ndas...",https://www.tasteatlas.com/cayeye/wheretoeat,,,,,,,,,,,mote de guineo,https://www.tasteatlas.com/magdalena-department,https://cdn.tasteatlas.com/images/emblems/039519c80df44566b29fedeaa00aaf9d.png,Magdalena Department,n/a
https://www.tasteatlas.com/sopa-de-patacon,https://cdn.tasteatlas.com//images/dishes/03b6dd5a944340579f4684f3a33e7d3b.jpg?mw=660,37,Soup,https://www.tasteatlas.com/Soups,Sopa de patacón,3.0,,,,"Sopa de patacón is a Colombian soup made with smashed fried green plantains as the star ingredient. Apart from the plantains, the soup contains beef broth, oil, onions, bell peppers, scallions, garlic, cumin, and achiote. Before serving, th...",https://www.tasteatlas.com/sopa-de-patacon/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/mote-de-queso,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,38,Soup,https://www.tasteatlas.com/Soups,Mote de queso,,Best in   (Cartagena),Guatila,https://www.tasteatlas.com/guatila,"Mote de queso is a traditional Colombian soup originating from the Atlantic Coast area of the country. It's made with a combination of yam, salty and crumbly Costeño cheese, onions, garlic, scallions, tomatoes, cumin, and lime juice. There ...",https://www.tasteatlas.com/mote-de-queso/wheretoeat,https://www.tasteatlas.com/yams,https://cdn.tasteatlas.com/images/ingredientgroups/a13c5e129e9248b1b643b5e2a65df4e7.png?h=120&w=120,https://www.tasteatlas.com/costeno,https://cdn.tasteatlas.com/images/dishes/5af02e9b31834a75b56b7210429b69e4.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,,https://www.tasteatlas.com/sincelejo,,Sincelejo,n/a
https://www.tasteatlas.com/arepa-santandereana,https://cdn.tasteatlas.com//images/dishes/3fc0585f3d554e5ba14346ffcc27ac08.jpg?mw=660,39,Snack,https://www.tasteatlas.com/Snacks,Arepa Santandereana,3.7,Best in   (Bucaramanga),El Viejo Chiflas,https://www.tasteatlas.com/el-viejo-chiflas,"Arepa Santandereana is a Colombian arepa variety from the El Santander department. These arepas are made with yellow corn masa, cassava, and crispy pork belly – also known as . They are usually grilled, and it is re...",https://www.tasteatlas.com/arepa-santandereana/wheretoeat,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/cassava,https://cdn.tasteatlas.com/images/dishes/7de3408e3fa643339babc0a97f863500.png?h=120&w=120,https://www.tasteatlas.com/chicharron,https://cdn.tasteatlas.com/images/dishes/c388cecc9404401d92c1d14a28853e03.png?h=120&w=120,,,,,chicharrón,https://www.tasteatlas.com/santander-department,https://cdn.tasteatlas.com/images/emblems/1d0c4811dcf144bfb8245488991255ed.png,Santander Department,
https://www.tasteatlas.com/postre-de-natas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,40,Dessert,https://www.tasteatlas.com/Desserts,Postre de natas,,,,,"Postre de natas is a traditional Colombian dessert made with a combination of milk, egg yolks, and sugar syrup. Due to the fact that the preparation of postre de natas is time-consuming, it is usually made for special occasions. The milk is heated...",https://www.tasteatlas.com/postre-de-natas/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/dulce-de-brevas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,41,Dessert,https://www.tasteatlas.com/Desserts,Dulce de brevas,,,,,"Dulce de brevas is a traditional Colombian dessert made with figs, lime juice, panela sugar, and cinnamon. The figs are slit crosswise on top, then left to soak overnight in a combination of water and lime juice. The following day, they are rinsed...",https://www.tasteatlas.com/dulce-de-brevas/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/posta-sudada,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,42,Beef Dish,https://www.tasteatlas.com/beef-dishes,Posta sudada,,,,,"Posta sudada is a traditional Colombian meat dish. It's prepared with a combination of beef eye of round roast, tomatoes, cumin, potatoes, cassava, beef stock, coriander, and aliños sauce – a seasoning paste consisting of peppers, oni...",https://www.tasteatlas.com/posta-sudada/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/cassava,https://cdn.tasteatlas.com/images/dishes/7de3408e3fa643339babc0a97f863500.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/mazamorra-chiquita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,43,Soup,https://www.tasteatlas.com/Soups,Mazamorra chiquita,,Best in   (Bogotá),Mi Gran Parrilla Boyacense,https://www.tasteatlas.com/mi-gran-parrilla-boyacense,"Mazamorra chiquita is a traditional Colombian soup originating from the Boyacá department. Although the ingredients may vary, it's usually prepared with a combination of beef ribs, tripe, lima beans, onions, green peas, corn, garlic, pepper...",https://www.tasteatlas.com/mazamorra-chiquita/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/boyaca-department,https://cdn.tasteatlas.com/images/emblems/0d4f9565b1694eacbe5b7278b439dca3.png,Boyacá Department,n/a
https://www.tasteatlas.com/enyucado,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,44,Snack,https://www.tasteatlas.com/Snacks,Enyucado,,,,,"Enyucado is a savory-sweet dish originating from the Colombian coast. Although there are many versions of this dish, it is usually prepared with a combination of yuca, sugar, shredded or crumbled cheese, grated coconut, butter, and anise seeds. Af...",https://www.tasteatlas.com/enyucado/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/torta-de-pastores,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,45,Cake,https://www.tasteatlas.com/cakes,Torta de pastores,,,,,"Torta de pastores is a traditional Colombian cake originating from the Valle del Cauca region. It is made with a combination of rice pudding (), crumbled sponge cake, butter, cheese, eggs, raisins, port or muscat, and warmi...",https://www.tasteatlas.com/torta-de-pastores/wheretoeat,,,,,,,,,,,arroz con leche,https://www.tasteatlas.com/valle-del-cauca-department,https://cdn.tasteatlas.com/images/emblems/b9be664ddc9342f5b0625645a0872e31.png,Valle del Cauca Department,n/a
https://www.tasteatlas.com/pan-alinado-colombiano,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,46,Bread,https://www.tasteatlas.com/Breads,Pan aliñado Colombiano,,,,,"Pan aliñado is a Colombian bread that is usually made with flour, yeast, butter, sugar, salt, powdered milk, and queso fresco. Once kneaded, the dough should be elastic and smooth, and it is then baked until golden brown. Crunchy on the out...",https://www.tasteatlas.com/pan-alinado-colombiano/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/aborrajado,https://cdn.tasteatlas.com//images/dishes/e5fce7eb875842fe88fc6eb55f3eb34f.jpg?mw=660,47,Appetizer,https://www.tasteatlas.com/Appetizers,Aborrajado,,,,,"Aborrajado is a Colombian dish consisting of cheese-stuffed sweet plantain slices that are battered and deep-fried. Although the name  means , the dish can also be baked or grilled. Aborrajado is traditionally s...",https://www.tasteatlas.com/aborrajado/wheretoeat,https://www.tasteatlas.com/Plantains,https://cdn.tasteatlas.com/images/ingredientgroups/5bddeceb27324bafa35ead9958fce998.png?h=120&w=120,https://www.tasteatlas.com/monterey-jack,https://cdn.tasteatlas.com/images/dishes/b3c46134bdd841eeb035a78b1f1362dd.png?h=120&w=120,https://www.tasteatlas.com/mozzarella,https://cdn.tasteatlas.com/images/dishes/0f49880c948545228967a4db32b39d41.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,aborrajado,,,,n/a
https://www.tasteatlas.com/papas-chorreadas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,48,Side Dish,https://www.tasteatlas.com/Sides,Papas chorreadas,,,,,"Papas chorreadas is a Colombian dish in which red potatoes are covered with a combination of cream, cheese, tomatoes, and scallions. The other, optional ingredients include cumin, butter, coriander, and crumbled bacon bits for garnish. The dish de...",https://www.tasteatlas.com/papas-chorreadas/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pastel-borracho,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,49,Cake,https://www.tasteatlas.com/cakes,Pastel borracho,,,,,"Pastel borracho is a traditional Colombian cake, its name meaning  due to the fact that it is a rum-drenched sponge cake topped with crème Anglaise and pitted prunes. The rum syrup is usually made with dark rum, water, an...",https://www.tasteatlas.com/pastel-borracho/wheretoeat,,,,,,,,,,,drunk cake,,,,n/a
https://www.tasteatlas.com/arroz-de-lisa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,50,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz de lisa,,,,,"Originating from the city of Barranquilla in Colombia, arroz de lisa is a dish prepared with rice, dried and salted mullet, onions, ají peppers, and spices such as cumin and paprika. The dish is served in a bijao leaf instead of a bowl, and...",https://www.tasteatlas.com/arroz-de-lisa/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/barranquilla,,Barranquilla,n/a
https://www.tasteatlas.com/hormiga-culona,https://cdn.tasteatlas.com//images/dishes/4c32453dc2d24954b7714939e187d01b.jpg?mw=660,51,Insect Dish,https://www.tasteatlas.com/insect-dishes,Hormiga culona,2.5,Best in   (Barichara),Color de Hormiga,https://www.tasteatlas.com/color-de-hormiga,"Hormiga culona are world famous , an unusual delicacy from the department of Santander in Colombia. Originally harvested by the Guane Indians as a protein source, today it takes about five hours to gather the ants from th...",https://www.tasteatlas.com/hormiga-culona/wheretoeat,,,,,,,,,,,fat-bottomed ants,https://www.tasteatlas.com/santander-department,https://cdn.tasteatlas.com/images/emblems/1d0c4811dcf144bfb8245488991255ed.png,Santander Department,
https://www.tasteatlas.com/torta-maria-luisa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,52,Cake,https://www.tasteatlas.com/cakes,Torta Maria Luisa,,,,,"Torta Maria Luisa is a traditional Colombian cake made with flour, sugar, eggs, butter, baking powder, orange juice, lime zest, berry jam, and powdered sugar. Once the sponge cake layers have been baked, they are chilled, then assembled with the b...",https://www.tasteatlas.com/torta-maria-luisa/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/torta-negra-colombiana,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,53,Cake,https://www.tasteatlas.com/cakes,Torta negra Colombiana,,,,,"Torta negra is a Colombian black cake that is usually served at special occasions such as weddings, baptisms, and Christmas. This rich cake is filled with figs, raisins, and prunes, spiked with port and rum, and generously flavored with warming sp...",https://www.tasteatlas.com/torta-negra-colombiana/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/garullas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,54,Bread,https://www.tasteatlas.com/Breads,Garullas,,,,,"Garullas is a Colombian bread made with flour, cornmeal, butter, sugar, eggs, and cuajada cheese or queso fresco. The dough is baked until it develops a golden color on the exterior. This bread is especially popular in the city of Soacha, where it...",https://www.tasteatlas.com/garullas/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/soacha,,Soacha,n/a
https://www.tasteatlas.com/chuyaco,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,55,Fruit Salad,https://www.tasteatlas.com/Fruit-salads,Chuyaco,,,,,"Chuyaco is a traditional Colombian fruit salad originating from the department of El Valle del Cauca. It is prepared with oranges, panela sugar, orange juice, scallions, and hot chili peppers such as habanero or scotch bonnet. The oranges are peel...",https://www.tasteatlas.com/chuyaco/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/valle-del-cauca-department,https://cdn.tasteatlas.com/images/emblems/b9be664ddc9342f5b0625645a0872e31.png,Valle del Cauca Department,n/a
https://www.tasteatlas.com/mogolla-chicharrona,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,56,Bread,https://www.tasteatlas.com/Breads,Mogolla chicharrona,,,,,"Mogolla chicharrona is a traditional Colombian bread originating from the region of Cundinamarca. Although it is small in size, the bread packs some serious flavor because it is stuffed with tiny pieces of , also known as...",https://www.tasteatlas.com/mogolla-chicharrona/wheretoeat,,,,,,,,,,,chicharrón,https://www.tasteatlas.com/cundinamarca-department,https://cdn.tasteatlas.com/images/emblems/a28853ed325643719c90824ecb898b20.png,Cundinamarca Department,n/a
