search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,search-results__item-description 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,mini-ingredients__or,score-text--na
https://www.tasteatlas.com/vatrushka,https://cdn.tasteatlas.com//Images/Dishes/012139698e1949bda31208763555fc03.jpg?mw=660,23,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Vatrushka,4.3,,,,"Vatrushka is a popular Russian ring-shaped pastry that is usually filled with sweet cottage cheese and topped with raisins or other pieces of fruit, although it can also be made with fruit jams or meat. The name of the pastry is borrowed from the ...",https://www.tasteatlas.com/vatrushka/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/ptichye-moloko,https://cdn.tasteatlas.com//Images/Dishes/8b6d4b5d804d4a1f8124c51328b72e74.jpg?mw=660,24,Cake,https://www.tasteatlas.com/cakes,Ptichye moloko,4.2,Best in   (Moscow),Praga,https://www.tasteatlas.com/Praga,"One of Russia's most beloved desserts,  is a decadent cake famous for its reversed cake-to-filling ratio: the thick, but exceptionally light, almost soufflé-like layers of silky custard are separated by thin, fluffy, ...",https://www.tasteatlas.com/ptichye-moloko/wheretoeat,ptichye moloko,,,,,,,,,,,,,https://www.tasteatlas.com/moscow,,Moscow,,
https://www.tasteatlas.com/pozharsky-cutlet,https://cdn.tasteatlas.com//Images/Dishes/3ea00af5a80b497c8713f32bf9244395.jpg?mw=660,25,Fried Chicken Dish,https://www.tasteatlas.com/fried-chicken-dishes,Pozharsky Cutlet,4.4,Best in   (Torzhok),Yurves,https://www.tasteatlas.com/yurves,"Pozharsky cutlet is a traditional Russian dish originating from the 19th century. It is named after prince Pozharsky, who was having important guests for dinner at the time. As there was no veal, his guests' favorite, the prince ordered the chefs ...",https://www.tasteatlas.com/pozharsky-cutlet/wheretoeat,,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Cream,https://cdn.tasteatlas.com/images/ingredientgroups/a76acdd303af40d8a855f274ac9ac6d4.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,,,
https://www.tasteatlas.com/coulibiac,https://cdn.tasteatlas.com//Images/Dishes/97f59a7ef75042bba78313420da3a9e2.jpg?mw=660,26,Savory Pie,https://www.tasteatlas.com/savory-pies,Coulibiac,4.6,Best in   (Suzdal),Gnezdo Pekarya,https://www.tasteatlas.com/gnezdo-pekarya,"Coulibiac is a Russian pie characterized by its oblong shape and various fillings such as salmon and buckwheat, cabbage with mushrooms and onions, or ground meat with rice and eggs. The pie is usually made with yeast dough, and the quantity of fil...",https://www.tasteatlas.com/coulibiac/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/oladyi,https://cdn.tasteatlas.com//Images/Dishes/8cb0064f72ea4968b6a6aa8a48573170.jpg?mw=660,27,Pancake,https://www.tasteatlas.com/pancakes,Oladyi,4.2,Best in   (Krasnoyarsk),Bulgakov,https://www.tasteatlas.com/bulgakov,"Small, but packed with flavor, the batter for these famous Russian pancakes differs from those for traditional pancakes as it is prepared with kefir, a fermented milk product with a slightly sour taste. Aside from kefir, the remaining ingredients ...",https://www.tasteatlas.com/oladyi/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/dressed-herring,https://cdn.tasteatlas.com//images/dishes/f55d680b15c747ab96b66709e1589599.jpg?mw=660,28,Salad,https://www.tasteatlas.com/Salads,Herring Under a Fur Coat (Shuba),3.3,Best in   (Moscow),Grably,https://www.tasteatlas.com/grably,"Shuba or  is a unique Russian salad consisting of three distinctive layers: salted herring, potatoes, and beets. The salad often has more than three layers, mostly consisting of apples, onions, or hard-boiled eggs....",https://www.tasteatlas.com/dressed-herring/wheretoeat,herring under a fur coat,https://www.tasteatlas.com/preserved-herrings,https://cdn.tasteatlas.com/images/ingredientgroups/b5ce5e3a128a4cc1b6631bd0bfea0b6e.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Beets,https://cdn.tasteatlas.com/images/ingredientgroups/39144d113fc342b79457b9bc0a850b95.png?h=120&w=120,https://www.tasteatlas.com/Apples,https://cdn.tasteatlas.com/images/ingredientgroups/3cf0f707ed454ef7910b788cdf8243ef.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,,,,,
https://www.tasteatlas.com/zefir,https://cdn.tasteatlas.com//Images/Dishes/de251778b07240a4bc50fc5f4c6ef465.jpg?mw=660,29,Dessert,https://www.tasteatlas.com/Desserts,Zefir,4.1,Best in   (Moscow),#SibirSibir,https://www.tasteatlas.com/sibirsibir,"Zefir is a popular dessert prepared throughout the former Soviet Union, similar to marshmallows in texture and consisting of puréed apples or other fruits, pectin, and whipped egg whites. Because it contains virtually no fat, it is consider...",https://www.tasteatlas.com/zefir/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/smetannik,https://cdn.tasteatlas.com//images/dishes/4fae41a25e454a83bf7a5b29320d4532.jpg?mw=660,30,Cake,https://www.tasteatlas.com/cakes,Smetannik,4.6,Best in   (Moscow),Gorynych,https://www.tasteatlas.com/gorynych,"Smetannik is a traditional Russian layer cake. It's usually made with a combination of flour, sugar, eggs, honey, and a sour cream frosting consisting of sour cream, vanilla, cream cheese, and milk. The cake is traditionally made in a deep pan. On...",https://www.tasteatlas.com/smetannik/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/limonnik,https://cdn.tasteatlas.com//images/dishes/896b70d6db904315b7ce3d80179b4987.jpg?mw=660,31,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Limonnik,,,,,"Limonnik is a refreshing Russian pie that is perfect for the summer heat. It is quite aromatic, and its taste is slightly sour due to the usage of crushed lemons with their peel intact. The pie is made with a shortcrust pastry shell that is filled...",https://www.tasteatlas.com/limonnik/wheretoeat,,,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/syrniki,https://cdn.tasteatlas.com//Images/Dishes/562019a30c794a4e81209548787ca8a7.jpg?mw=660,32,Pancake,https://www.tasteatlas.com/pancakes,Syrniki,4.5,Best in   (Saint Petersburg),Mechtateli,https://www.tasteatlas.com/mechtateli,"Syrniki is a popular Russian dessert consisting of fried cottage cheese pancakes that are usually garnished with honey, fruit jam, sour cream, or applesauce. Cottage cheese is traditionally first swetened with sugar, then combined with flour into ...",https://www.tasteatlas.com/syrniki/wheretoeat,,https://www.tasteatlas.com/cheese-curd,https://cdn.tasteatlas.com/images/ingredientgroups/1bd2188b9ce448ef99e32e5f4475ee2d.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Honey,https://cdn.tasteatlas.com/images/ingredientgroups/a5a217a77bba4b058da954c06e385041.png?h=120&w=120,,,,,
https://www.tasteatlas.com/kurnik,https://cdn.tasteatlas.com//images/dishes/e0b532bdfd77482f84c1c1288cbd99dc.jpg?mw=660,33,Savory Pie,https://www.tasteatlas.com/savory-pies,Kurnik,,,,,Kurnik is a festive variety of traditional Russian —a pie made from various types of dough that is filled with either sweet or savory ingredients. This special variety consists of a pastry shell that is shaped into a large dome...,https://www.tasteatlas.com/kurnik/wheretoeat,pirog,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/cream-cheeses,https://cdn.tasteatlas.com/images/ingredientgroups/2c43b723665a4ffebeb3d58fab993d20.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/sushki,https://cdn.tasteatlas.com//Images/Dishes/d69ae72f557e47a0adc88f4fa99afed2.jpg?mw=660,34,Snack,https://www.tasteatlas.com/Snacks,Sushki,3.8,,,,"Sushki are traditional Russian snacks made from sweet dough, shaped into small rings. They consist of flour, eggs, water, sugar, and salt. The name  is derived from the Russian word , meaning , referrin...",https://www.tasteatlas.com/sushki/wheretoeat,sushki,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/rasstegai,https://cdn.tasteatlas.com//images/dishes/14cbdf30cc9e465baa7c6f8d3cbf2906.jpg?mw=660,35,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Rasstegai,,Best in   (Moscow),Café Pushkin,https://www.tasteatlas.com/CafePushkin,"Rasstegai is a traditional Russian pastry with a hole in the center, which is stuffed with a wide variety of fillings – from liver with eggs to rice with mushrooms. However, the traditional stuffing is minced fish such as sturgeon or salmon....",https://www.tasteatlas.com/rasstegai/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/salmon,https://cdn.tasteatlas.com/images/ingredientgroups/22af2005e0a4498f999ee4db2d1eb02d.png?h=120&w=120,https://www.tasteatlas.com/trout,https://cdn.tasteatlas.com/images/ingredientgroups/2fbc6fd5adf14320baff5ca728b452de.png?h=120&w=120,,,,OR,n/a
https://www.tasteatlas.com/mimoza-salad,https://cdn.tasteatlas.com//images/dishes/bc9d6b8b74284e56be307238ff513fbc.jpg?mw=660,36,Salad,https://www.tasteatlas.com/Salads,Mimoza Salad,3.8,Best in   (Moscow),Varenichnaya №1,https://www.tasteatlas.com/Varenichnaya1,"Mimoza is a traditional Russian salad. It's prepared by layering different ingredients, and each one is separated by a light layer of mayonnaise. The ingredients include canned and mashed fish such as tuna, mackerel, salmon, or trout, boiled egg w...",https://www.tasteatlas.com/mimoza-salad/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/guriev-kasha,https://cdn.tasteatlas.com//Images/Dishes/ee9e9e018e7549099bf4cba028eeeb93.jpg?mw=660,37,Porridge,https://www.tasteatlas.com/Porridge,Guriev kasha,4.8,Best in   (Moscow),Grand Cafe Dr. Zhivago,https://www.tasteatlas.com/DrZhivago,"Guriev kasha is a traditional Russian semolina porridge. Unlike more typical porridge varieties, Guriev kasha is not merely cooked in milk–instead, milk or cream is baked in the oven, and the crust which is formed on top is removed and used ...",https://www.tasteatlas.com/guriev-kasha/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pelmeni-s-gribami,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,38,Dumplings,https://www.tasteatlas.com/Dumplings,Pelmeni s gribami,3.8,,,,,https://www.tasteatlas.com/pelmeni-s-gribami/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/perm,https://cdn.tasteatlas.com/images/emblems/96d48467b3044f26b0dbd9f0c6aeebd8.png,Perm,,
https://www.tasteatlas.com/konigsberger-klopse,https://cdn.tasteatlas.com//images/dishes/5c01db95cd724e9aaa19997b8ddf19a2.jpg?mw=660,39,Meatballs,https://www.tasteatlas.com/meatballs,Königsberger Klopse,4.0,Best in   (Kaliningrad),Zötler,https://www.tasteatlas.com/zotler,"Königsberger Klopse is a savory meal consisting of meatballs in a white sauce served with a side of boiled potatoes and sliced pickled beets. Similar dishes have existed since the Middle Ages, but klopse (lit. meatballs) were invented in K&ou...",https://www.tasteatlas.com/konigsberger-klopse/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/kaliningrad,https://cdn.tasteatlas.com/images/emblems/870b8b27e5854e368bbdea64e84b75c4.png,Kaliningrad,,
https://www.tasteatlas.com/stroganina,https://cdn.tasteatlas.com//images/dishes/b3f2eb1064504fdab61b81c3940f634b.jpg?mw=660,40,Appetizer,https://www.tasteatlas.com/Appetizers,Stroganina,,Best in   (Yakutsk),Chochur Muran,https://www.tasteatlas.com/chochur-muran,"Stroganina is the Russian version of sashimi. It is prepared with a whole fish that is frozen raw after which it is skinned and cut with a sharp knife into incredibly thin slices. The pieces naturally curl, and they should be served immediately af...",https://www.tasteatlas.com/stroganina/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/sakha-republic,https://cdn.tasteatlas.com/images/emblems/bca5c9f413ab473fbec051908bc6db01.png,Sakha Republic,,n/a
https://www.tasteatlas.com/sukhariki,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,41,Cookie,https://www.tasteatlas.com/Cookies,Sukhariki,4.4,,,,"Sukhariki are traditional Russian cookies made with a combination of flour, baking powder, salt, sugar, eggs, orange juice and zest, vanilla, walnuts, and raisins. The dough is shaped into flat logs, brushed with egg whites, sprinkled with sugar, ...",https://www.tasteatlas.com/sukhariki/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kholodets,https://cdn.tasteatlas.com//images/dishes/fd3a2411c0bd44f8bef1eae9c41c088e.jpg?mw=660,42,Appetizer,https://www.tasteatlas.com/Appetizers,Kholodets,3.6,Best in   (Moscow),Restaurant Babel,https://www.tasteatlas.com/restaurant-babel,"Kholodets is a traditional Russian dish consisting of meat in gelatine. The name is derived from the Russian word , meaning , referring to the fact that kholodets is always served cold. It is believed that the dish gain...",https://www.tasteatlas.com/kholodets/wheretoeat,kholod,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/mushroom-julienne,https://cdn.tasteatlas.com//Images/Dishes/5e4f6de784714a0e82d80e5394cc6167.jpg?mw=660,43,Cheese Dish,https://www.tasteatlas.com/cheese-dishes,Mushroom Julienne,4.3,Best in   (Saint Petersburg),Restaurant Fontanka 30,https://www.tasteatlas.com/restaurant-fontanka-30,"Mushroom julienne is a Russian appetizer consisting of thinly sliced mushrooms, onions, cream, cheese, and sour cream. The dish is often flavored with white wine, nutmeg, and ground pepper. Although it is traditionally served as an appetizer in sm...",https://www.tasteatlas.com/mushroom-julienne/wheretoeat,,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/canola-oils,https://cdn.tasteatlas.com/images/ingredientgroups/2f44fc8e9ce447e58ac245fd6f0f2f61.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,https://www.tasteatlas.com/whipped-creams,https://cdn.tasteatlas.com/images/ingredientgroups/d411ef79c0124f5e9dc3ae178912f4b6.png?h=120&w=120,https://www.tasteatlas.com/mozzarella,https://cdn.tasteatlas.com/images/dishes/0f49880c948545228967a4db32b39d41.png?h=120&w=120,,,,,
https://www.tasteatlas.com/veal-orloff,https://cdn.tasteatlas.com//Images/Dishes/d996498ab5e947bbb054aa169b4b8af3.jpg?mw=660,44,Veal Dish,https://www.tasteatlas.com/veal-dishes,Veal Orloff,,,,,Veal Orloff is a traditional Russian dish originating from the 19th century. It consists of thinly sliced veal that is stuffed with pureed onions and mushrooms. The combination of these ingredients is topped with Mornay sauce and baked in an oven ...,https://www.tasteatlas.com/veal-orloff/wheretoeat,,,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/prianik,https://cdn.tasteatlas.com//Images/Dishes/62cdbcb1871d41688ef4f0c60b3b06f8.jpg?mw=660,45,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Prianik,3.8,Best in   (Tula),Museum Tulskiy Prianik,https://www.tasteatlas.com/museum-tulskiy-prianik,"Prianik is a Russian sweet bread or a cookie that is flavored with spices such as cinnamon, ginger, cardamom, nutmeg, cumin, and anise. It is often filled with various fruit jams and caramelized or condensed milk. The first prianik was made only w...",https://www.tasteatlas.com/prianik/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/tula,https://cdn.tasteatlas.com/images/emblems/ac43aa56a23645828c22396a1f3240c1.png,Tula,,
https://www.tasteatlas.com/sugudai,https://cdn.tasteatlas.com//images/dishes/dd6ba20406b44bc4b0156bc578bc68b9.jpg?mw=660,46,Fish Dish,https://www.tasteatlas.com/Fish-dishes,Sugudai,,Best in   (Krasnoyarsk),Bulgakov,https://www.tasteatlas.com/bulgakov,"Sugudai is a Russian fish dish that originates from Siberia. It consists of pieces of raw fish such as , , or  that are cut into larger chunks and are then seasoned and topped with spring onions, lemon ju...",https://www.tasteatlas.com/sugudai/wheretoeat,muksun,,,,,,,,,,,,,https://www.tasteatlas.com/sakha-republic,https://cdn.tasteatlas.com/images/emblems/bca5c9f413ab473fbec051908bc6db01.png,Sakha Republic,,n/a
https://www.tasteatlas.com/napolyeon-tort,https://cdn.tasteatlas.com//images/dishes/b46e53eb07a5476e9cc90cc4fa92be16.jpg?mw=660,47,Cake,https://www.tasteatlas.com/cakes,Napolyeon tort,,,,,"Napolyeon tort is a traditional Russian cake consisting of layers of thin and flaky puff pastry and a rich and smooth pastry cream sandwiched between the layers. The layers are usually made with a combination of flour, salt, butter, white vinegar,...",https://www.tasteatlas.com/napolyeon-tort/wheretoeat,,,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/klotski,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,48,Soup,https://www.tasteatlas.com/Soups,Klotski,,,,,"Klotski is a simple Russian dish consisting of a clear broth filled with flavorful potato dumplings. The dumplings are made from potatoes, flour, and eggs. Although the dish is Russian in origin, the dumplings are also popular in countries such as...",https://www.tasteatlas.com/klotski/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/basil,https://cdn.tasteatlas.com/images/ingredientgroups/71d3ba7ab4d243b6bd51683ad625a2c6.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/cakcak,https://cdn.tasteatlas.com//images/dishes/bebdf09d913d4672aedd6d291f8992fe.jpg?mw=660,49,Dessert,https://www.tasteatlas.com/Desserts,Çäkçäk,,,,,"Çäkçäk or chak-chak is a traditional Russian dessert originating from Tatarstan. It's usually made from unleavened dough that's cut and rolled into small balls, and the balls are then deep-fried in hot oil. Dried fruits and...",https://www.tasteatlas.com/cakcak/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/tatarstan,https://cdn.tasteatlas.com/images/emblems/f4362e50ddc64f9d8f4dadb087156605.png,Tatarstan,,n/a
https://www.tasteatlas.com/buuz-buryatia,https://cdn.tasteatlas.com//Images/Dishes/a2f67a2c61d64866a94efef327a949b7.jpg?mw=660,50,Dumplings,https://www.tasteatlas.com/Dumplings,Buuz,,,,,"Buuz is a traditional Mongolian and Buryatian steamed dumpling filled with meat such as beef or mutton. The meat is usually seasoned with salt, onions, garlic, and fresh herbs. The dumplings are prepared in large quantities and are consumed throug...",https://www.tasteatlas.com/buuz-buryatia/wheretoeat,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/buryatia,https://cdn.tasteatlas.com/images/emblems/a29ecd5258804e66a7a22f2b7759d0dc.png,Buryatia,OR,n/a
https://www.tasteatlas.com/perepechi,https://cdn.tasteatlas.com//images/dishes/249381205a25456d8c89460272045d70.jpg?mw=660,51,Savory Pie,https://www.tasteatlas.com/savory-pies,Perepechi,,,,,"Perepechi is a traditional Russian pie originating from the region of Udmurtia. These open Udmurt pie shells have pinched edges and are filled with various ingredients such as ground beef, mushrooms, eggs, onions, milk, salt, and pepper. The shell...",https://www.tasteatlas.com/perepechi/wheretoeat,,https://www.tasteatlas.com/rye-flours,https://cdn.tasteatlas.com/images/ingredientgroups/817f5911af674d3da45eed32eb3fd491.png?h=120&w=120,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/udmurtia,https://cdn.tasteatlas.com/images/emblems/4df7ef9fa5fc422782df9fa5a9c6da39.png,Udmurtia,,n/a
https://www.tasteatlas.com/avar-khinkal,https://cdn.tasteatlas.com//images/dishes/e35ac8715e734d06b10c37d2b0a1f456.jpg?mw=660,52,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Avar khinkal,,,,,"Avar khinkal is a traditional Russian dish originating from Dagestan. The dish consists of boiled lamb (or beef) with pieces of dough on the side. Every ethnic group in Dagestan has their own way of cooking the dish, and Avars traditionally cut th...",https://www.tasteatlas.com/avar-khinkal/wheretoeat,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/dagestan,,Dagestan,OR,n/a
https://www.tasteatlas.com/russian-cucumber-and-radish-salad,https://cdn.tasteatlas.com//images/dishes/eeacbdf996ad46dbaaa1657460c9ef8e.jpg?mw=660,53,Salad,https://www.tasteatlas.com/Salads,Russian Cucumber and Radish Salad,3.9,,,,"This classic Russian salad is very easy to prepare, preferably with fresh, seasonal ingredients. It is characterized by its crunchy texture and consists of thinly sliced radishes and cucumbers that are tossed with a creamy combination of sour crea...",https://www.tasteatlas.com/russian-cucumber-and-radish-salad/wheretoeat,,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/radishes,https://cdn.tasteatlas.com/images/ingredientgroups/b5fc9e4af2ca4f48a844773d630190f8.png?h=120&w=120,https://www.tasteatlas.com/chives,https://cdn.tasteatlas.com/images/ingredientgroups/aed2da4a6a53446290f56faab8c7e36b.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,,,,,
